"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2023-10-06,19H 8M 20S,347,3452,57.5333333333333,57,"Temp2",34.703,6
2023-10-06,19H 8M 20S,347,3452,57.5333333333333,57,"Temp3",34.734,6
2023-10-06,19H 8M 30S,348,3462,57.7,57,"Temp1",34.875,6
2023-10-06,19H 8M 30S,348,3462,57.7,57,"Temp2",34.734,6
2023-10-06,19H 8M 30S,348,3462,57.7,57,"Temp3",34.781,6
2023-10-06,19H 8M 40S,349,3472,57.8666666666667,57,"Temp1",34.906,6
2023-10-06,19H 8M 40S,349,3472,57.8666666666667,57,"Temp2",34.766,6
2023-10-06,19H 8M 40S,349,3472,57.8666666666667,57,"Temp3",34.813,6
2023-10-06,19H 8M 50S,350,3482,58.0333333333333,58,"Temp1",34.938,6
2023-10-06,19H 8M 50S,350,3482,58.0333333333333,58,"Temp2",34.805,6
2023-10-06,19H 8M 50S,350,3482,58.0333333333333,58,"Temp3",34.852,6
2023-10-06,19H 9M 0S,351,3492,58.2,58,"Temp1",34.977,6
2023-10-06,19H 9M 0S,351,3492,58.2,58,"Temp2",34.836,6
2023-10-06,19H 9M 0S,351,3492,58.2,58,"Temp3",34.891,6
2023-10-06,19H 9M 10S,352,3502,58.3666666666667,58,"Temp1",35.008,6
2023-10-06,19H 9M 10S,352,3502,58.3666666666667,58,"Temp2",34.867,6
2023-10-06,19H 9M 10S,352,3502,58.3666666666667,58,"Temp3",34.922,6
2023-10-06,19H 9M 20S,353,3512,58.5333333333333,58,"Temp1",35.047,6
2023-10-06,19H 9M 20S,353,3512,58.5333333333333,58,"Temp2",34.891,6
2023-10-06,19H 9M 20S,353,3512,58.5333333333333,58,"Temp3",34.969,6
2023-10-06,19H 9M 30S,354,3522,58.7,58,"Temp1",35.078,6
2023-10-06,19H 9M 30S,354,3522,58.7,58,"Temp2",34.93,6
2023-10-06,19H 9M 30S,354,3522,58.7,58,"Temp3",35,6
2023-10-06,19H 9M 40S,355,3532,58.8666666666667,58,"Temp1",35.117,6
2023-10-06,19H 9M 40S,355,3532,58.8666666666667,58,"Temp2",34.969,6
2023-10-06,19H 9M 40S,355,3532,58.8666666666667,58,"Temp3",35.039,6
2023-10-06,19H 9M 50S,356,3542,59.0333333333333,59,"Temp1",35.148,6
2023-10-06,19H 9M 50S,356,3542,59.0333333333333,59,"Temp2",34.992,6
2023-10-06,19H 9M 50S,356,3542,59.0333333333333,59,"Temp3",35.07,6
2023-10-06,19H 10M 0S,357,3552,59.2,59,"Temp1",35.188,6
2023-10-06,19H 10M 0S,357,3552,59.2,59,"Temp2",35.031,6
2023-10-06,19H 10M 0S,357,3552,59.2,59,"Temp3",35.109,6
2023-10-06,19H 10M 10S,358,3562,59.3666666666667,59,"Temp1",35.211,6
2023-10-06,19H 10M 10S,358,3562,59.3666666666667,59,"Temp2",35.07,6
2023-10-06,19H 10M 10S,358,3562,59.3666666666667,59,"Temp3",35.141,6
2023-10-06,19H 10M 20S,359,3572,59.5333333333333,59,"Temp1",35.25,6
2023-10-06,19H 10M 20S,359,3572,59.5333333333333,59,"Temp2",35.102,6
2023-10-06,19H 10M 20S,359,3572,59.5333333333333,59,"Temp3",35.18,6
2023-10-06,19H 10M 30S,360,3582,59.7,59,"Temp1",35.289,6
2023-10-06,19H 10M 30S,360,3582,59.7,59,"Temp2",35.125,6
2023-10-06,19H 10M 30S,360,3582,59.7,59,"Temp3",35.211,6
2023-10-06,19H 10M 40S,361,3592,59.8666666666667,59,"Temp1",35.32,6
2023-10-06,19H 10M 40S,361,3592,59.8666666666667,59,"Temp2",35.156,6
2023-10-06,19H 10M 40S,361,3592,59.8666666666667,59,"Temp3",35.25,6
2023-10-06,19H 10M 50S,362,3602,60.0333333333333,60,"Temp1",35.359,6
2023-10-06,19H 10M 50S,362,3602,60.0333333333333,60,"Temp2",35.195,6
2023-10-06,19H 10M 50S,362,3602,60.0333333333333,60,"Temp3",35.281,6
2023-10-06,19H 11M 0S,363,3612,60.2,60,"Temp1",35.398,6
2023-10-06,19H 11M 0S,363,3612,60.2,60,"Temp2",35.227,6
2023-10-06,19H 11M 0S,363,3612,60.2,60,"Temp3",35.32,6
2023-10-06,19H 11M 10S,364,3622,60.3666666666667,60,"Temp1",35.43,6
2023-10-06,19H 11M 10S,364,3622,60.3666666666667,60,"Temp2",35.258,6
2023-10-06,19H 11M 10S,364,3622,60.3666666666667,60,"Temp3",35.352,6
2023-10-06,19H 11M 20S,365,3632,60.5333333333333,60,"Temp1",35.453,6
2023-10-06,19H 11M 20S,365,3632,60.5333333333333,60,"Temp2",35.281,6
2023-10-06,19H 11M 20S,365,3632,60.5333333333333,60,"Temp3",35.383,6
2023-10-06,19H 11M 30S,366,3642,60.7,60,"Temp1",35.492,6
2023-10-06,19H 11M 30S,366,3642,60.7,60,"Temp2",35.313,6
2023-10-06,19H 11M 30S,366,3642,60.7,60,"Temp3",35.422,6
2023-10-06,19H 11M 40S,367,3652,60.8666666666667,60,"Temp1",35.531,6
2023-10-06,19H 11M 40S,367,3652,60.8666666666667,60,"Temp2",35.336,6
2023-10-06,19H 11M 40S,367,3652,60.8666666666667,60,"Temp3",35.453,6
2023-10-06,19H 11M 50S,368,3662,61.0333333333333,61,"Temp1",35.563,6
2023-10-06,19H 11M 50S,368,3662,61.0333333333333,61,"Temp2",35.359,6
2023-10-06,19H 11M 50S,368,3662,61.0333333333333,61,"Temp3",35.484,6
2023-10-06,19H 12M 0S,369,3672,61.2,61,"Temp1",35.594,6
2023-10-06,19H 12M 0S,369,3672,61.2,61,"Temp2",35.383,6
2023-10-06,19H 12M 0S,369,3672,61.2,61,"Temp3",35.531,6
2023-10-06,19H 12M 10S,370,3682,61.3666666666667,61,"Temp1",35.625,6
2023-10-06,19H 12M 10S,370,3682,61.3666666666667,61,"Temp2",35.414,6
2023-10-06,19H 12M 10S,370,3682,61.3666666666667,61,"Temp3",35.555,6
2023-10-06,19H 12M 20S,371,3692,61.5333333333333,61,"Temp1",35.656,6
2023-10-06,19H 12M 20S,371,3692,61.5333333333333,61,"Temp2",35.438,6
2023-10-06,19H 12M 20S,371,3692,61.5333333333333,61,"Temp3",35.586,6
2023-10-06,19H 12M 30S,372,3702,61.7,61,"Temp1",35.688,6
2023-10-06,19H 12M 30S,372,3702,61.7,61,"Temp2",35.469,6
2023-10-06,19H 12M 30S,372,3702,61.7,61,"Temp3",35.617,6
2023-10-06,19H 12M 40S,373,3712,61.8666666666667,61,"Temp1",35.727,6
2023-10-06,19H 12M 40S,373,3712,61.8666666666667,61,"Temp2",35.492,6
2023-10-06,19H 12M 40S,373,3712,61.8666666666667,61,"Temp3",35.656,6
2023-10-06,19H 12M 50S,374,3722,62.0333333333333,62,"Temp1",35.758,6
2023-10-06,19H 12M 50S,374,3722,62.0333333333333,62,"Temp2",35.508,6
2023-10-06,19H 12M 50S,374,3722,62.0333333333333,62,"Temp3",35.695,6
2023-10-06,19H 13M 0S,375,3732,62.2,62,"Temp1",35.789,6
2023-10-06,19H 13M 0S,375,3732,62.2,62,"Temp2",35.523,6
2023-10-06,19H 13M 0S,375,3732,62.2,62,"Temp3",35.727,6
2023-10-06,19H 13M 10S,376,3742,62.3666666666667,62,"Temp1",35.82,6
2023-10-06,19H 13M 10S,376,3742,62.3666666666667,62,"Temp2",35.547,6
2023-10-06,19H 13M 10S,376,3742,62.3666666666667,62,"Temp3",35.766,6
2023-10-06,19H 13M 20S,377,3752,62.5333333333333,62,"Temp1",35.844,6
2023-10-06,19H 13M 20S,377,3752,62.5333333333333,62,"Temp2",35.563,6
2023-10-06,19H 13M 20S,377,3752,62.5333333333333,62,"Temp3",35.789,6
2023-10-06,19H 13M 30S,378,3762,62.7,62,"Temp1",35.891,6
2023-10-06,19H 13M 30S,378,3762,62.7,62,"Temp2",35.594,6
2023-10-06,19H 13M 30S,378,3762,62.7,62,"Temp3",35.828,6
2023-10-06,19H 13M 40S,379,3772,62.8666666666667,62,"Temp1",35.914,6
2023-10-06,19H 13M 40S,379,3772,62.8666666666667,62,"Temp2",35.617,6
2023-10-06,19H 13M 40S,379,3772,62.8666666666667,62,"Temp3",35.859,6
2023-10-06,19H 13M 50S,380,3782,63.0333333333333,63,"Temp1",35.953,6
2023-10-06,19H 13M 50S,380,3782,63.0333333333333,63,"Temp2",35.641,6
2023-10-06,19H 13M 50S,380,3782,63.0333333333333,63,"Temp3",35.898,6
2023-10-06,19H 14M 0S,381,3792,63.2,63,"Temp1",35.977,6
2023-10-06,19H 14M 0S,381,3792,63.2,63,"Temp2",35.664,6
2023-10-06,19H 14M 0S,381,3792,63.2,63,"Temp3",35.938,6
2023-10-06,19H 14M 10S,382,3802,63.3666666666667,63,"Temp1",36.008,6
2023-10-06,19H 14M 10S,382,3802,63.3666666666667,63,"Temp2",35.711,6
2023-10-06,19H 14M 10S,382,3802,63.3666666666667,63,"Temp3",35.961,6
2023-10-06,19H 14M 20S,383,3812,63.5333333333333,63,"Temp1",36.039,6
2023-10-06,19H 14M 20S,383,3812,63.5333333333333,63,"Temp2",35.773,6
2023-10-06,19H 14M 20S,383,3812,63.5333333333333,63,"Temp3",36,6
2023-10-06,19H 14M 30S,384,3822,63.7,63,"Temp1",36.07,6
2023-10-06,19H 14M 30S,384,3822,63.7,63,"Temp2",35.836,6
2023-10-06,19H 14M 30S,384,3822,63.7,63,"Temp3",36.039,6
2023-10-06,19H 14M 40S,385,3832,63.8666666666667,63,"Temp1",36.109,6
2023-10-06,19H 14M 40S,385,3832,63.8666666666667,63,"Temp2",35.891,6
2023-10-06,19H 14M 40S,385,3832,63.8666666666667,63,"Temp3",36.063,6
2023-10-06,19H 14M 50S,386,3842,64.0333333333333,64,"Temp1",36.133,6
2023-10-06,19H 14M 50S,386,3842,64.0333333333333,64,"Temp2",35.93,6
2023-10-06,19H 14M 50S,386,3842,64.0333333333333,64,"Temp3",36.102,6
2023-10-06,19H 15M 0S,387,3852,64.2,64,"Temp1",36.172,6
2023-10-06,19H 15M 0S,387,3852,64.2,64,"Temp2",35.969,6
2023-10-06,19H 15M 0S,387,3852,64.2,64,"Temp3",36.133,6
2023-10-06,19H 15M 10S,388,3862,64.3666666666667,64,"Temp1",36.195,6
2023-10-06,19H 15M 10S,388,3862,64.3666666666667,64,"Temp2",36.008,6
2023-10-06,19H 15M 10S,388,3862,64.3666666666667,64,"Temp3",36.164,6
2023-10-06,19H 15M 20S,389,3872,64.5333333333333,64,"Temp1",36.227,6
2023-10-06,19H 15M 20S,389,3872,64.5333333333333,64,"Temp2",36.039,6
2023-10-06,19H 15M 20S,389,3872,64.5333333333333,64,"Temp3",36.203,6
2023-10-06,19H 15M 30S,390,3882,64.7,64,"Temp1",36.266,6
2023-10-06,19H 15M 30S,390,3882,64.7,64,"Temp2",36.078,6
2023-10-06,19H 15M 30S,390,3882,64.7,64,"Temp3",36.227,6
2023-10-06,19H 15M 40S,391,3892,64.8666666666667,64,"Temp1",36.297,6
2023-10-06,19H 15M 40S,391,3892,64.8666666666667,64,"Temp2",36.117,6
2023-10-06,19H 15M 40S,391,3892,64.8666666666667,64,"Temp3",36.266,6
2023-10-06,19H 15M 50S,392,3902,65.0333333333333,65,"Temp1",36.328,6
2023-10-06,19H 15M 50S,392,3902,65.0333333333333,65,"Temp2",36.164,6
2023-10-06,19H 15M 50S,392,3902,65.0333333333333,65,"Temp3",36.305,6
2023-10-06,19H 16M 0S,393,3912,65.2,65,"Temp1",36.359,6
2023-10-06,19H 16M 0S,393,3912,65.2,65,"Temp2",36.211,6
2023-10-06,19H 16M 0S,393,3912,65.2,65,"Temp3",36.328,6
2023-10-06,19H 16M 10S,394,3922,65.3666666666667,65,"Temp1",36.391,6
2023-10-06,19H 16M 10S,394,3922,65.3666666666667,65,"Temp2",36.258,6
2023-10-06,19H 16M 10S,394,3922,65.3666666666667,65,"Temp3",36.352,6
2023-10-06,19H 16M 20S,395,3932,65.5333333333333,65,"Temp1",36.422,6
2023-10-06,19H 16M 20S,395,3932,65.5333333333333,65,"Temp2",36.297,6
2023-10-06,19H 16M 20S,395,3932,65.5333333333333,65,"Temp3",36.391,6
2023-10-06,19H 16M 30S,396,3942,65.7,65,"Temp1",36.445,6
2023-10-06,19H 16M 30S,396,3942,65.7,65,"Temp2",36.336,6
2023-10-06,19H 16M 30S,396,3942,65.7,65,"Temp3",36.414,6
2023-10-06,19H 16M 40S,397,3952,65.8666666666667,65,"Temp1",36.477,6
2023-10-06,19H 16M 40S,397,3952,65.8666666666667,65,"Temp2",36.367,6
2023-10-06,19H 16M 40S,397,3952,65.8666666666667,65,"Temp3",36.445,6
2023-10-06,19H 16M 50S,398,3962,66.0333333333333,66,"Temp1",36.516,6
2023-10-06,19H 16M 50S,398,3962,66.0333333333333,66,"Temp2",36.406,6
2023-10-06,19H 16M 50S,398,3962,66.0333333333333,66,"Temp3",36.477,6
2023-10-06,19H 17M 0S,399,3972,66.2,66,"Temp1",36.547,6
2023-10-06,19H 17M 0S,399,3972,66.2,66,"Temp2",36.453,6
2023-10-06,19H 17M 0S,399,3972,66.2,66,"Temp3",36.5,6
2023-10-06,19H 17M 10S,400,3982,66.3666666666667,66,"Temp1",36.57,6
2023-10-06,19H 17M 10S,400,3982,66.3666666666667,66,"Temp2",36.484,6
2023-10-06,19H 17M 10S,400,3982,66.3666666666667,66,"Temp3",36.523,6
2023-10-06,19H 17M 20S,401,3992,66.5333333333333,66,"Temp1",36.609,6
2023-10-06,19H 17M 20S,401,3992,66.5333333333333,66,"Temp2",36.523,6
2023-10-06,19H 17M 20S,401,3992,66.5333333333333,66,"Temp3",36.555,6
2023-10-06,14H 2M 55S,1,0,0,0,"Temp1",21.359,7
2023-10-06,14H 2M 55S,1,0,0,0,"Temp2",21.344,7
2023-10-06,14H 2M 55S,1,0,0,0,"Temp3",21.32,7
2023-10-06,14H 3M 0S,2,5,0.0833333333333333,0,"Temp1",21.383,7
2023-10-06,14H 3M 0S,2,5,0.0833333333333333,0,"Temp2",21.367,7
2023-10-06,14H 3M 0S,2,5,0.0833333333333333,0,"Temp3",21.336,7
2023-10-06,14H 3M 10S,3,15,0.25,0,"Temp1",21.391,7
2023-10-06,14H 3M 10S,3,15,0.25,0,"Temp2",21.383,7
2023-10-06,14H 3M 10S,3,15,0.25,0,"Temp3",21.352,7
2023-10-06,14H 3M 20S,4,25,0.416666666666667,0,"Temp1",21.398,7
2023-10-06,14H 3M 20S,4,25,0.416666666666667,0,"Temp2",21.391,7
2023-10-06,14H 3M 20S,4,25,0.416666666666667,0,"Temp3",21.359,7
2023-10-06,14H 3M 30S,5,35,0.583333333333333,0,"Temp1",21.414,7
2023-10-06,14H 3M 30S,5,35,0.583333333333333,0,"Temp2",21.406,7
2023-10-06,14H 3M 30S,5,35,0.583333333333333,0,"Temp3",21.367,7
2023-10-06,14H 3M 40S,6,45,0.75,0,"Temp1",21.422,7
2023-10-06,14H 3M 40S,6,45,0.75,0,"Temp2",21.414,7
2023-10-06,14H 3M 40S,6,45,0.75,0,"Temp3",21.375,7
2023-10-06,14H 3M 50S,7,55,0.916666666666667,0,"Temp1",21.438,7
2023-10-06,14H 3M 50S,7,55,0.916666666666667,0,"Temp2",21.43,7
2023-10-06,14H 3M 50S,7,55,0.916666666666667,0,"Temp3",21.391,7
2023-10-06,14H 4M 0S,8,65,1.08333333333333,1,"Temp1",21.445,7
2023-10-06,14H 4M 0S,8,65,1.08333333333333,1,"Temp2",21.445,7
2023-10-06,14H 4M 0S,8,65,1.08333333333333,1,"Temp3",21.398,7
2023-10-06,14H 4M 10S,9,75,1.25,1,"Temp1",21.461,7
2023-10-06,14H 4M 10S,9,75,1.25,1,"Temp2",21.461,7
2023-10-06,14H 4M 10S,9,75,1.25,1,"Temp3",21.414,7
2023-10-06,14H 4M 20S,10,85,1.41666666666667,1,"Temp1",21.484,7
2023-10-06,14H 4M 20S,10,85,1.41666666666667,1,"Temp2",21.484,7
2023-10-06,14H 4M 20S,10,85,1.41666666666667,1,"Temp3",21.43,7
2023-10-06,14H 4M 30S,11,95,1.58333333333333,1,"Temp1",21.492,7
2023-10-06,14H 4M 30S,11,95,1.58333333333333,1,"Temp2",21.5,7
2023-10-06,14H 4M 30S,11,95,1.58333333333333,1,"Temp3",21.445,7
2023-10-06,14H 4M 40S,12,105,1.75,1,"Temp1",21.508,7
2023-10-06,14H 4M 40S,12,105,1.75,1,"Temp2",21.523,7
2023-10-06,14H 4M 40S,12,105,1.75,1,"Temp3",21.461,7
2023-10-06,14H 4M 50S,13,115,1.91666666666667,1,"Temp1",21.531,7
2023-10-06,14H 4M 50S,13,115,1.91666666666667,1,"Temp2",21.547,7
2023-10-06,14H 4M 50S,13,115,1.91666666666667,1,"Temp3",21.477,7
2023-10-06,14H 5M 0S,14,125,2.08333333333333,2,"Temp1",21.547,7
2023-10-06,14H 5M 0S,14,125,2.08333333333333,2,"Temp2",21.57,7
2023-10-06,14H 5M 0S,14,125,2.08333333333333,2,"Temp3",21.5,7
2023-10-06,14H 5M 10S,15,135,2.25,2,"Temp1",21.563,7
2023-10-06,14H 5M 10S,15,135,2.25,2,"Temp2",21.602,7
2023-10-06,14H 5M 10S,15,135,2.25,2,"Temp3",21.508,7
2023-10-06,14H 5M 20S,16,145,2.41666666666667,2,"Temp1",21.586,7
2023-10-06,14H 5M 20S,16,145,2.41666666666667,2,"Temp2",21.617,7
2023-10-06,14H 5M 20S,16,145,2.41666666666667,2,"Temp3",21.531,7
2023-10-06,14H 5M 30S,17,155,2.58333333333333,2,"Temp1",21.617,7
2023-10-06,14H 5M 30S,17,155,2.58333333333333,2,"Temp2",21.648,7
2023-10-06,14H 5M 30S,17,155,2.58333333333333,2,"Temp3",21.555,7
2023-10-06,14H 5M 40S,18,165,2.75,2,"Temp1",21.633,7
2023-10-06,14H 5M 40S,18,165,2.75,2,"Temp2",21.68,7
2023-10-06,14H 5M 40S,18,165,2.75,2,"Temp3",21.578,7
2023-10-06,14H 5M 50S,19,175,2.91666666666667,2,"Temp1",21.664,7
2023-10-06,14H 5M 50S,19,175,2.91666666666667,2,"Temp2",21.711,7
2023-10-06,14H 5M 50S,19,175,2.91666666666667,2,"Temp3",21.609,7
2023-10-06,14H 6M 0S,20,185,3.08333333333333,3,"Temp1",21.688,7
2023-10-06,14H 6M 0S,20,185,3.08333333333333,3,"Temp2",21.742,7
2023-10-06,14H 6M 0S,20,185,3.08333333333333,3,"Temp3",21.633,7
2023-10-06,14H 6M 10S,21,195,3.25,3,"Temp1",21.711,7
2023-10-06,14H 6M 10S,21,195,3.25,3,"Temp2",21.773,7
2023-10-06,14H 6M 10S,21,195,3.25,3,"Temp3",21.672,7
2023-10-06,14H 6M 20S,22,205,3.41666666666667,3,"Temp1",21.75,7
2023-10-06,14H 6M 20S,22,205,3.41666666666667,3,"Temp2",21.797,7
2023-10-06,14H 6M 20S,22,205,3.41666666666667,3,"Temp3",21.695,7
2023-10-06,14H 6M 30S,23,215,3.58333333333333,3,"Temp1",21.781,7
2023-10-06,14H 6M 30S,23,215,3.58333333333333,3,"Temp2",21.836,7
2023-10-06,14H 6M 30S,23,215,3.58333333333333,3,"Temp3",21.734,7
2023-10-06,14H 6M 40S,24,225,3.75,3,"Temp1",21.813,7
2023-10-06,14H 6M 40S,24,225,3.75,3,"Temp2",21.867,7
2023-10-06,14H 6M 40S,24,225,3.75,3,"Temp3",21.766,7
2023-10-06,14H 6M 50S,25,235,3.91666666666667,3,"Temp1",21.844,7
2023-10-06,14H 6M 50S,25,235,3.91666666666667,3,"Temp2",21.898,7
2023-10-06,14H 6M 50S,25,235,3.91666666666667,3,"Temp3",21.797,7
2023-10-06,14H 7M 0S,26,245,4.08333333333333,4,"Temp1",21.883,7
2023-10-06,14H 7M 0S,26,245,4.08333333333333,4,"Temp2",21.938,7
2023-10-06,14H 7M 0S,26,245,4.08333333333333,4,"Temp3",21.828,7
2023-10-06,14H 7M 10S,27,255,4.25,4,"Temp1",21.922,7
2023-10-06,14H 7M 10S,27,255,4.25,4,"Temp2",21.977,7
2023-10-06,14H 7M 10S,27,255,4.25,4,"Temp3",21.859,7
2023-10-06,14H 7M 20S,28,265,4.41666666666667,4,"Temp1",21.961,7
2023-10-06,14H 7M 20S,28,265,4.41666666666667,4,"Temp2",22.008,7
2023-10-06,14H 7M 20S,28,265,4.41666666666667,4,"Temp3",21.883,7
2023-10-06,14H 7M 30S,29,275,4.58333333333333,4,"Temp1",22,7
2023-10-06,14H 7M 30S,29,275,4.58333333333333,4,"Temp2",22.031,7
2023-10-06,14H 7M 30S,29,275,4.58333333333333,4,"Temp3",21.914,7
2023-10-06,14H 7M 40S,30,285,4.75,4,"Temp1",22.031,7
2023-10-06,14H 7M 40S,30,285,4.75,4,"Temp2",22.063,7
2023-10-06,14H 7M 40S,30,285,4.75,4,"Temp3",21.938,7
2023-10-06,14H 7M 50S,31,295,4.91666666666667,4,"Temp1",22.07,7
2023-10-06,14H 7M 50S,31,295,4.91666666666667,4,"Temp2",22.086,7
2023-10-06,14H 7M 50S,31,295,4.91666666666667,4,"Temp3",21.961,7
2023-10-06,14H 8M 0S,32,305,5.08333333333333,5,"Temp1",22.125,7
2023-10-06,14H 8M 0S,32,305,5.08333333333333,5,"Temp2",22.117,7
2023-10-06,14H 8M 0S,32,305,5.08333333333333,5,"Temp3",22,7
2023-10-06,14H 8M 10S,33,315,5.25,5,"Temp1",22.156,7
2023-10-06,14H 8M 10S,33,315,5.25,5,"Temp2",22.148,7
2023-10-06,14H 8M 10S,33,315,5.25,5,"Temp3",22.023,7
2023-10-06,14H 8M 20S,34,325,5.41666666666667,5,"Temp1",22.195,7
2023-10-06,14H 8M 20S,34,325,5.41666666666667,5,"Temp2",22.195,7
2023-10-06,14H 8M 20S,34,325,5.41666666666667,5,"Temp3",22.063,7
2023-10-06,14H 8M 30S,35,335,5.58333333333333,5,"Temp1",22.242,7
2023-10-06,14H 8M 30S,35,335,5.58333333333333,5,"Temp2",22.227,7
2023-10-06,14H 8M 30S,35,335,5.58333333333333,5,"Temp3",22.102,7
2023-10-06,14H 8M 40S,36,345,5.75,5,"Temp1",22.273,7
2023-10-06,14H 8M 40S,36,345,5.75,5,"Temp2",22.258,7
2023-10-06,14H 8M 40S,36,345,5.75,5,"Temp3",22.141,7
2023-10-06,14H 8M 50S,37,355,5.91666666666667,5,"Temp1",22.32,7
2023-10-06,14H 8M 50S,37,355,5.91666666666667,5,"Temp2",22.289,7
2023-10-06,14H 8M 50S,37,355,5.91666666666667,5,"Temp3",22.188,7
2023-10-06,14H 9M 0S,38,365,6.08333333333333,6,"Temp1",22.367,7
2023-10-06,14H 9M 0S,38,365,6.08333333333333,6,"Temp2",22.313,7
2023-10-06,14H 9M 0S,38,365,6.08333333333333,6,"Temp3",22.219,7
2023-10-06,14H 9M 10S,39,375,6.25,6,"Temp1",22.398,7
2023-10-06,14H 9M 10S,39,375,6.25,6,"Temp2",22.344,7
2023-10-06,14H 9M 10S,39,375,6.25,6,"Temp3",22.273,7
2023-10-06,14H 9M 20S,40,385,6.41666666666667,6,"Temp1",22.438,7
2023-10-06,14H 9M 20S,40,385,6.41666666666667,6,"Temp2",22.391,7
2023-10-06,14H 9M 20S,40,385,6.41666666666667,6,"Temp3",22.32,7
2023-10-06,14H 9M 30S,41,395,6.58333333333333,6,"Temp1",22.477,7
2023-10-06,14H 9M 30S,41,395,6.58333333333333,6,"Temp2",22.438,7
2023-10-06,14H 9M 30S,41,395,6.58333333333333,6,"Temp3",22.359,7
2023-10-06,14H 9M 40S,42,405,6.75,6,"Temp1",22.523,7
2023-10-06,14H 9M 40S,42,405,6.75,6,"Temp2",22.477,7
2023-10-06,14H 9M 40S,42,405,6.75,6,"Temp3",22.398,7
2023-10-06,14H 9M 50S,43,415,6.91666666666667,6,"Temp1",22.57,7
2023-10-06,14H 9M 50S,43,415,6.91666666666667,6,"Temp2",22.5,7
2023-10-06,14H 9M 50S,43,415,6.91666666666667,6,"Temp3",22.445,7
2023-10-06,14H 10M 0S,44,425,7.08333333333333,7,"Temp1",22.602,7
2023-10-06,14H 10M 0S,44,425,7.08333333333333,7,"Temp2",22.547,7
2023-10-06,14H 10M 0S,44,425,7.08333333333333,7,"Temp3",22.469,7
2023-10-06,14H 10M 10S,45,435,7.25,7,"Temp1",22.641,7
2023-10-06,14H 10M 10S,45,435,7.25,7,"Temp2",22.586,7
2023-10-06,14H 10M 10S,45,435,7.25,7,"Temp3",22.523,7
2023-10-06,14H 10M 20S,46,445,7.41666666666667,7,"Temp1",22.68,7
2023-10-06,14H 10M 20S,46,445,7.41666666666667,7,"Temp2",22.641,7
2023-10-06,14H 10M 20S,46,445,7.41666666666667,7,"Temp3",22.563,7
2023-10-06,14H 10M 30S,47,455,7.58333333333333,7,"Temp1",22.711,7
2023-10-06,14H 10M 30S,47,455,7.58333333333333,7,"Temp2",22.68,7
2023-10-06,14H 10M 30S,47,455,7.58333333333333,7,"Temp3",22.609,7
2023-10-06,14H 10M 40S,48,465,7.75,7,"Temp1",22.75,7
2023-10-06,14H 10M 40S,48,465,7.75,7,"Temp2",22.734,7
2023-10-06,14H 10M 40S,48,465,7.75,7,"Temp3",22.656,7
2023-10-06,14H 10M 50S,49,475,7.91666666666667,7,"Temp1",22.797,7
2023-10-06,14H 10M 50S,49,475,7.91666666666667,7,"Temp2",22.797,7
2023-10-06,14H 10M 50S,49,475,7.91666666666667,7,"Temp3",22.703,7
2023-10-06,14H 11M 0S,50,485,8.08333333333333,8,"Temp1",22.836,7
2023-10-06,14H 11M 0S,50,485,8.08333333333333,8,"Temp2",22.875,7
2023-10-06,14H 11M 0S,50,485,8.08333333333333,8,"Temp3",22.734,7
2023-10-06,14H 11M 10S,51,495,8.25,8,"Temp1",22.883,7
2023-10-06,14H 11M 10S,51,495,8.25,8,"Temp2",22.945,7
2023-10-06,14H 11M 10S,51,495,8.25,8,"Temp3",22.781,7
2023-10-06,14H 11M 20S,52,505,8.41666666666667,8,"Temp1",22.922,7
2023-10-06,14H 11M 20S,52,505,8.41666666666667,8,"Temp2",22.969,7
2023-10-06,14H 11M 20S,52,505,8.41666666666667,8,"Temp3",22.813,7
2023-10-06,14H 11M 30S,53,515,8.58333333333333,8,"Temp1",22.961,7
2023-10-06,14H 11M 30S,53,515,8.58333333333333,8,"Temp2",22.984,7
2023-10-06,14H 11M 30S,53,515,8.58333333333333,8,"Temp3",22.852,7
2023-10-06,14H 11M 40S,54,525,8.75,8,"Temp1",23,7
2023-10-06,14H 11M 40S,54,525,8.75,8,"Temp2",23.016,7
2023-10-06,14H 11M 40S,54,525,8.75,8,"Temp3",22.883,7
2023-10-06,14H 11M 50S,55,535,8.91666666666667,8,"Temp1",23.039,7
2023-10-06,14H 11M 50S,55,535,8.91666666666667,8,"Temp2",23.063,7
2023-10-06,14H 11M 50S,55,535,8.91666666666667,8,"Temp3",22.914,7
2023-10-06,14H 12M 0S,56,545,9.08333333333333,9,"Temp1",23.07,7
2023-10-06,14H 12M 0S,56,545,9.08333333333333,9,"Temp2",23.109,7
2023-10-06,14H 12M 0S,56,545,9.08333333333333,9,"Temp3",22.953,7
2023-10-06,14H 12M 10S,57,555,9.25,9,"Temp1",23.125,7
2023-10-06,14H 12M 10S,57,555,9.25,9,"Temp2",23.156,7
2023-10-06,14H 12M 10S,57,555,9.25,9,"Temp3",22.984,7
2023-10-06,14H 12M 20S,58,565,9.41666666666667,9,"Temp1",23.164,7
2023-10-06,14H 12M 20S,58,565,9.41666666666667,9,"Temp2",23.188,7
2023-10-06,14H 12M 20S,58,565,9.41666666666667,9,"Temp3",23.031,7
2023-10-06,14H 12M 30S,59,575,9.58333333333333,9,"Temp1",23.211,7
