Date UTC, Time UTC, Temp1 *C, Temp2 *C, Temp3 *C
2023/9/4, 0:33:10, 30.914, 30.766, 30.766
2023/9/4, 0:33:20, 30.945, 30.805, 30.813
2023/9/4, 0:33:30, 30.984, 30.852, 30.852
2023/9/4, 0:33:40, 31.016, 30.883, 30.883
2023/9/4, 0:33:50, 31.055, 30.914, 30.930
2023/9/4, 0:34:0, 31.094, 30.953, 30.961
2023/9/4, 0:34:10, 31.133, 30.992, 30.992
2023/9/4, 0:34:20, 31.164, 31.031, 31.039
2023/9/4, 0:34:30, 31.195, 31.063, 31.070
2023/9/4, 0:34:40, 31.234, 31.102, 31.109
2023/9/4, 0:34:50, 31.266, 31.141, 31.133
2023/9/4, 0:35:0, 31.313, 31.172, 31.180
2023/9/4, 0:35:10, 31.344, 31.211, 31.211
2023/9/4, 0:35:20, 31.375, 31.250, 31.250
2023/9/4, 0:35:30, 31.414, 31.281, 31.289
2023/9/4, 0:35:40, 31.445, 31.320, 31.320
2023/9/4, 0:35:50, 31.477, 31.344, 31.352
2023/9/4, 0:36:0, 31.516, 31.383, 31.391
2023/9/4, 0:36:10, 31.563, 31.414, 31.430
2023/9/4, 0:36:20, 31.578, 31.453, 31.469
2023/9/4, 0:36:30, 31.617, 31.492, 31.508
2023/9/4, 0:36:40, 31.656, 31.523, 31.539
2023/9/4, 0:36:50, 31.695, 31.563, 31.578
2023/9/4, 0:37:0, 31.734, 31.594, 31.609
2023/9/4, 0:37:10, 31.766, 31.625, 31.641
2023/9/4, 0:37:20, 31.789, 31.656, 31.680
2023/9/4, 0:37:30, 31.828, 31.695, 31.711
2023/9/4, 0:37:40, 31.867, 31.727, 31.750
2023/9/4, 0:37:50, 31.914, 31.766, 31.781
2023/9/4, 0:38:0, 31.938, 31.797, 31.820
2023/9/4, 0:38:10, 31.977, 31.836, 31.852
2023/9/4, 0:38:20, 32.008, 31.867, 31.891
2023/9/4, 0:38:30, 32.047, 31.898, 31.930
2023/9/4, 0:38:40, 32.078, 31.938, 31.961
2023/9/4, 0:38:50, 32.109, 31.977, 31.992
2023/9/4, 0:39:0, 32.148, 32.008, 32.031
2023/9/4, 0:39:10, 32.180, 32.047, 32.063
2023/9/4, 0:39:20, 32.219, 32.086, 32.102
2023/9/4, 0:39:30, 32.250, 32.117, 32.133
2023/9/4, 0:39:40, 32.281, 32.156, 32.172
2023/9/4, 0:39:50, 32.313, 32.203, 32.211
2023/9/4, 0:40:0, 32.352, 32.234, 32.242
2023/9/4, 0:40:10, 32.383, 32.266, 32.281
2023/9/4, 0:40:20, 32.422, 32.297, 32.313
2023/9/4, 0:40:30, 32.445, 32.336, 32.344
2023/9/4, 0:40:40, 32.492, 32.359, 32.375
2023/9/4, 0:40:50, 32.516, 32.406, 32.406
2023/9/4, 0:41:0, 32.555, 32.438, 32.453
2023/9/4, 0:41:10, 32.586, 32.469, 32.484
2023/9/4, 0:41:20, 32.617, 32.508, 32.523
2023/9/4, 0:41:30, 32.656, 32.539, 32.555
2023/9/4, 0:41:40, 32.688, 32.586, 32.594
2023/9/4, 0:41:50, 32.719, 32.617, 32.625
2023/9/4, 0:42:0, 32.758, 32.648, 32.664
2023/9/4, 0:42:10, 32.789, 32.688, 32.688
2023/9/4, 0:42:20, 32.828, 32.719, 32.727
2023/9/4, 0:42:30, 32.867, 32.750, 32.766
2023/9/4, 0:42:40, 32.898, 32.781, 32.797
2023/9/4, 0:42:50, 32.938, 32.820, 32.836
2023/9/4, 0:43:0, 32.969, 32.867, 32.867
2023/9/4, 0:43:10, 32.992, 32.891, 32.906
2023/9/4, 0:43:20, 33.039, 32.930, 32.938
2023/9/4, 0:43:30, 33.070, 32.961, 32.977
2023/9/4, 0:43:40, 33.102, 33.000, 33.016
2023/9/4, 0:43:50, 33.133, 33.031, 33.047
2023/9/4, 0:44:0, 33.164, 33.063, 33.078
2023/9/4, 0:44:10, 33.195, 33.102, 33.117
2023/9/4, 0:44:20, 33.227, 33.133, 33.141
2023/9/4, 0:44:30, 33.266, 33.172, 33.180
2023/9/4, 0:44:40, 33.297, 33.203, 33.211
2023/9/4, 0:44:50, 33.336, 33.234, 33.250
2023/9/4, 0:45:0, 33.367, 33.273, 33.281
2023/9/4, 0:45:10, 33.391, 33.297, 33.313
2023/9/4, 0:45:20, 33.430, 33.336, 33.344
2023/9/4, 0:45:30, 33.461, 33.375, 33.375
2023/9/4, 0:45:40, 33.500, 33.398, 33.414
2023/9/4, 0:45:50, 33.523, 33.438, 33.445
2023/9/4, 0:46:0, 33.563, 33.461, 33.477
2023/9/4, 0:46:10, 33.594, 33.500, 33.516
2023/9/4, 0:46:20, 33.633, 33.539, 33.547
2023/9/4, 0:46:30, 33.664, 33.578, 33.586
2023/9/4, 0:46:40, 33.703, 33.617, 33.609
2023/9/4, 0:46:50, 33.727, 33.648, 33.641
2023/9/4, 0:47:0, 33.766, 33.680, 33.680
2023/9/4, 0:47:10, 33.805, 33.711, 33.719
2023/9/4, 0:47:20, 33.836, 33.742, 33.750
2023/9/4, 0:47:30, 33.875, 33.773, 33.781
2023/9/4, 0:47:40, 33.906, 33.797, 33.820
2023/9/4, 0:47:50, 33.930, 33.836, 33.852
2023/9/4, 0:48:0, 33.969, 33.867, 33.883
2023/9/4, 0:48:10, 34.008, 33.906, 33.922
2023/9/4, 0:48:20, 34.047, 33.938, 33.945
2023/9/4, 0:48:30, 34.078, 33.977, 33.984
2023/9/4, 0:48:40, 34.109, 34.016, 34.016
2023/9/4, 0:48:50, 34.141, 34.055, 34.055
2023/9/4, 0:49:0, 34.180, 34.086, 34.086
2023/9/4, 0:49:10, 34.219, 34.117, 34.117
2023/9/4, 0:49:20, 34.258, 34.156, 34.156
2023/9/4, 0:49:30, 34.281, 34.188, 34.188
2023/9/4, 0:49:40, 34.320, 34.227, 34.227
2023/9/4, 0:49:50, 34.352, 34.250, 34.258
2023/9/4, 0:50:0, 34.391, 34.289, 34.289
2023/9/4, 0:50:10, 34.422, 34.320, 34.328
2023/9/4, 0:50:20, 34.461, 34.359, 34.352
2023/9/4, 0:50:30, 34.492, 34.391, 34.391
2023/9/4, 0:50:40, 34.523, 34.422, 34.422
2023/9/4, 0:50:50, 34.555, 34.469, 34.461
2023/9/4, 0:51:0, 34.594, 34.492, 34.492
2023/9/4, 0:51:10, 34.625, 34.531, 34.531
2023/9/4, 0:51:20, 34.664, 34.563, 34.563
2023/9/4, 0:51:30, 34.688, 34.602, 34.594
2023/9/4, 0:51:40, 34.719, 34.625, 34.617
2023/9/4, 0:51:50, 34.758, 34.664, 34.656
2023/9/4, 0:52:0, 34.781, 34.695, 34.688
2023/9/4, 0:52:10, 34.820, 34.727, 34.727
2023/9/4, 0:52:20, 34.852, 34.766, 34.758
2023/9/4, 0:52:30, 34.891, 34.805, 34.797
2023/9/4, 0:52:40, 34.922, 34.836, 34.820
2023/9/4, 0:52:50, 34.953, 34.875, 34.867
2023/9/4, 0:53:0, 34.992, 34.906, 34.898
2023/9/4, 0:53:10, 35.023, 34.945, 34.922
2023/9/4, 0:53:20, 35.055, 34.969, 34.961
2023/9/4, 0:53:30, 35.094, 35.000, 34.992
2023/9/4, 0:53:40, 35.117, 35.039, 35.023
2023/9/4, 0:53:50, 35.164, 35.078, 35.063
2023/9/4, 0:54:0, 35.188, 35.109, 35.094
2023/9/4, 0:54:10, 35.227, 35.141, 35.125
2023/9/4, 0:54:20, 35.266, 35.172, 35.156
2023/9/4, 0:54:30, 35.297, 35.211, 35.188
2023/9/4, 0:54:40, 35.328, 35.242, 35.219
2023/9/4, 0:54:50, 35.359, 35.273, 35.258
2023/9/4, 0:55:0, 35.391, 35.313, 35.281
2023/9/4, 0:55:10, 35.430, 35.344, 35.320
2023/9/4, 0:55:20, 35.461, 35.375, 35.352
2023/9/4, 0:55:30, 35.492, 35.406, 35.383
2023/9/4, 0:55:40, 35.523, 35.438, 35.422
2023/9/4, 0:55:50, 35.555, 35.477, 35.453
2023/9/4, 0:56:0, 35.594, 35.516, 35.484
2023/9/4, 0:56:10, 35.625, 35.539, 35.523
2023/9/4, 0:56:20, 35.648, 35.570, 35.555
2023/9/4, 0:56:30, 35.688, 35.609, 35.586
2023/9/4, 0:56:40, 35.719, 35.641, 35.625
2023/9/4, 0:56:50, 35.742, 35.672, 35.648
2023/9/4, 0:57:0, 35.773, 35.703, 35.688
2023/9/4, 0:57:10, 35.805, 35.727, 35.719
2023/9/4, 0:57:20, 35.836, 35.766, 35.750
2023/9/4, 0:57:30, 35.859, 35.797, 35.789
2023/9/4, 0:57:40, 35.891, 35.820, 35.813
2023/9/4, 0:57:50, 35.914, 35.844, 35.844
2023/9/4, 0:58:0, 35.953, 35.875, 35.867
2023/9/4, 0:58:10, 35.977, 35.906, 35.906
2023/9/4, 0:58:20, 36.008, 35.938, 35.938
2023/9/4, 0:58:30, 36.031, 35.969, 35.969
2023/9/4, 0:58:40, 36.063, 35.984, 36.000
2023/9/4, 0:58:50, 36.086, 36.023, 36.023
2023/9/4, 0:59:0, 36.117, 36.055, 36.055
