Date,Time,Temp1,Temp2,Temp3
2023/1/25, 17:55:45, 28.1250, 28.3125, 27.6875
2023/1/25, 17:55:50, 28.1250, 28.3125, 27.7500
2023/1/25, 17:55:55, 28.1875, 28.3125, 27.6875
2023/1/25, 17:56:0, 28.1875, 28.3750, 27.6875
2023/1/25, 17:56:5, 28.2500, 28.3750, 27.7500
2023/1/25, 17:56:10, 28.1875, 28.3750, 27.7500
2023/1/25, 17:56:15, 28.1875, 28.3750, 27.7500
2023/1/25, 17:56:20, 28.3125, 28.4375, 27.8125
2023/1/25, 17:56:25, 28.3125, 28.4375, 27.8125
2023/1/25, 17:56:30, 28.2500, 28.5000, 27.8750
2023/1/25, 17:56:35, 28.3125, 28.5000, 27.8750
2023/1/25, 17:56:40, 28.3750, 28.5000, 27.8750
2023/1/25, 17:56:45, 28.3750, 28.5000, 27.8750
2023/1/25, 17:56:50, 28.3750, 28.5625, 27.9375
2023/1/25, 17:56:55, 28.3750, 28.6250, 27.9375
2023/1/25, 17:57:0, 28.4375, 28.5625, 27.9375
2023/1/25, 17:57:5, 28.3750, 28.6250, 27.9375
2023/1/25, 17:57:10, 28.4375, 28.5625, 27.9375
2023/1/25, 17:57:15, 28.4375, 28.6250, 28.0000
2023/1/25, 17:57:20, 28.5000, 28.6250, 28.0000
2023/1/25, 17:57:25, 28.5000, 28.6250, 28.0000
2023/1/25, 17:57:30, 28.5625, 28.6875, 28.0625
2023/1/25, 17:57:35, 28.5000, 28.7500, 28.0625
2023/1/25, 17:57:40, 28.5625, 28.7500, 28.0625
2023/1/25, 17:57:45, 28.5625, 28.7500, 28.0625
2023/1/25, 17:57:50, 28.5625, 28.8125, 28.1250
2023/1/25, 17:57:55, 28.5625, 28.8125, 28.1250
2023/1/25, 17:58:0, 28.6250, 28.8125, 28.1875
2023/1/25, 17:58:5, 28.6875, 28.8750, 28.1875
2023/1/25, 17:58:10, 28.6250, 28.8750, 28.1875
2023/1/25, 17:58:15, 28.6875, 28.8750, 28.1875
2023/1/25, 17:58:20, 28.7500, 28.9375, 28.2500
2023/1/25, 17:58:25, 28.7500, 28.8750, 28.2500
2023/1/25, 17:58:30, 28.7500, 28.9375, 28.2500
2023/1/25, 17:58:35, 28.7500, 28.9375, 28.3125
2023/1/25, 17:58:40, 28.8125, 29.0000, 28.2500
2023/1/25, 17:58:45, 28.8125, 29.0000, 28.3125
2023/1/25, 17:58:50, 28.8125, 29.0000, 28.3125
2023/1/25, 17:58:55, 28.8750, 29.0000, 28.3750
2023/1/25, 17:59:0, 28.8750, 29.0625, 28.3750
2023/1/25, 17:59:5, 28.9375, 29.1250, 28.4375
2023/1/25, 17:59:10, 28.8750, 29.0625, 28.4375
2023/1/25, 17:59:15, 28.9375, 29.1250, 28.4375
2023/1/25, 17:59:20, 28.9375, 29.1250, 28.4375
2023/1/25, 17:59:25, 28.9375, 29.1250, 28.4375
2023/1/25, 17:59:30, 28.9375, 29.1875, 28.4375
2023/1/25, 17:59:35, 28.9375, 29.1875, 28.5000
2023/1/25, 17:59:40, 28.9375, 29.1875, 28.5000
2023/1/25, 17:59:45, 29.0000, 29.2500, 28.5625
2023/1/25, 17:59:50, 29.0000, 29.3125, 28.5625
2023/1/25, 17:59:55, 29.0625, 29.2500, 28.6250
2023/1/25, 18:0:0, 29.0625, 29.3125, 28.5625
2023/1/25, 18:0:5, 29.1250, 29.3125, 28.6250
2023/1/25, 18:0:10, 29.1250, 29.3125, 28.6250
2023/1/25, 18:0:15, 29.1250, 29.3125, 28.6250
2023/1/25, 18:0:20, 29.1875, 29.3750, 28.6875
2023/1/25, 18:0:25, 29.1875, 29.4375, 28.6875
2023/1/25, 18:0:30, 29.1875, 29.3750, 28.6875
2023/1/25, 18:0:35, 29.1875, 29.3750, 28.6875
2023/1/25, 18:0:40, 29.1875, 29.4375, 28.7500
2023/1/25, 18:0:45, 29.1875, 29.4375, 28.7500
2023/1/25, 18:0:50, 29.2500, 29.5000, 28.7500
2023/1/25, 18:0:55, 29.3125, 29.4375, 28.8125
2023/1/25, 18:1:0, 29.3125, 29.5625, 28.8125
2023/1/25, 18:1:5, 29.3125, 29.5625, 28.8125
2023/1/25, 18:1:10, 29.3125, 29.5625, 28.8750
2023/1/25, 18:1:15, 29.3125, 29.5625, 28.8750
2023/1/25, 18:1:20, 29.3750, 29.5625, 28.8750
2023/1/25, 18:1:25, 29.3125, 29.5625, 28.9375
2023/1/25, 18:1:30, 29.3750, 29.6250, 28.8750
2023/1/25, 18:1:35, 29.4375, 29.6250, 28.8750
2023/1/25, 18:1:40, 29.5000, 29.6250, 29.0000
2023/1/25, 18:1:45, 29.4375, 29.6875, 29.0000
2023/1/25, 18:1:50, 29.5000, 29.6875, 28.9375
2023/1/25, 18:1:55, 29.5000, 29.7500, 29.0625
2023/1/25, 18:2:0, 29.5000, 29.6875, 29.0000
2023/1/25, 18:2:5, 29.5625, 29.7500, 29.0000
2023/1/25, 18:2:10, 29.5000, 29.7500, 29.0000
2023/1/25, 18:2:15, 29.5625, 29.7500, 29.0625
2023/1/25, 18:2:20, 29.5625, 29.8125, 29.1250
2023/1/25, 18:2:25, 29.6250, 29.8125, 29.0625
2023/1/25, 18:2:30, 29.6250, 29.8125, 29.1250
2023/1/25, 18:2:35, 29.6250, 29.8125, 29.1250
2023/1/25, 18:2:40, 29.6250, 29.8750, 29.1875
2023/1/25, 18:2:45, 29.6875, 29.8750, 29.1875
2023/1/25, 18:2:50, 29.6875, 29.8750, 29.1875
2023/1/25, 18:2:55, 29.6875, 29.8750, 29.1875
2023/1/25, 18:3:0, 29.7500, 29.8750, 29.2500
2023/1/25, 18:3:5, 29.6875, 29.9375, 29.2500
2023/1/25, 18:3:10, 29.8125, 29.9375, 29.2500
2023/1/25, 18:3:15, 29.7500, 30.0000, 29.3125
2023/1/25, 18:3:20, 29.8125, 29.9375, 29.3125
2023/1/25, 18:3:25, 29.8125, 30.0000, 29.3125
2023/1/25, 18:3:30, 29.8125, 30.0625, 29.3750
2023/1/25, 18:3:35, 29.8750, 30.0000, 29.3750
2023/1/25, 18:3:40, 29.8750, 30.0625, 29.3750
2023/1/25, 18:3:45, 29.9375, 30.0625, 29.3750
2023/1/25, 18:3:50, 29.8750, 30.0625, 29.3750
2023/1/25, 18:3:55, 29.9375, 30.1250, 29.4375
2023/1/25, 18:4:0, 29.9375, 30.1250, 29.4375
